gene_accession_id,MGI:2444554
mouse_life_stage,E12.5
pvalue,0.1323515
parameter_name,Skull shape
parameter_id,IMPC_XRY_001_001
mouse_strain,C57BL
gene_symbol,Mapkap1
analysis_id,x0608zhes598jyk
