pvalue,0.9423845
gene_symbol,Frmpd1
mouse_strain,C57BL
gene_accession_id,MGI:2446274
analysis_id,0h9r38x98530vq8
mouse_life_stage,Late adult
parameter_id,ESLIM_016_001_002
parameter_name,Red blood cell count
