parameter_id,IMPC_HEM_038_001
analysis_id,4lwhk85q33720er
mouse_life_stage,E12.5
gene_accession_id,MGI:1913483
mouse_strain,C57BL
gene_symbol,Dmap1
pvalue,0.9061207
parameter_name,Basophil differential count
