parameter_id,IMPC_HEM_019_001
mouse_life_stage,Early adult
analysis_id,jy2rb4sfna4m28c
gene_accession_id,MGI:1913396
pvalue,0.8661491
mouse_strain,C57BL
parameter_name,Mean platelet volume
gene_symbol,Maco1
