pvalue,0.2897858
mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_id,IMPC_GEL_028_001
parameter_name,Forebrain
gene_accession_id,MGI:95835
analysis_id,70l1j1v18007694
gene_symbol,Hspa5
