mouse_life_stage,Early adult
pvalue,0.2741378
parameter_id,MGP_IMM_130_001
mouse_strain,C57BL
analysis_id,r5378buzo83548d
parameter_name,CD11b-low cDC - % of CD45+
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
