gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_strain,C57BL
mouse_life_stage,Middle aged adult
parameter_id,IMPC_GEP_084_001
pvalue,0.6816865
parameter_name,Limb morphology
analysis_id,98e39ijus99zq75
