mouse_life_stage,Early adult
parameter_name,Ventral coat/hair presence
gene_accession_id,MGI:1919107
gene_symbol,Slc17a9
pvalue,0.4814145
mouse_strain,C57BL
analysis_id,dhd1p17e479134m
parameter_id,MGP_CSD_025_001
