Parameter_id,MGP_IMM_094_001
Mouse_strain,C57BL
Pvalue,0.1753637
Gene_symbol,Cdin1
mouse_life_stage,Early adult
Gene_accession_id,MGI:3026886
Analysis_id,d09sbd8r0j7d8w3
Parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
