mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.9962468
analysis_id,v3y789s1e362jtp
parameter_id,IMPC_ACS_035_001
gene_symbol,Rnf114
parameter_name,% Pre-pulse inhibition - PPI3
gene_accession_id,MGI:1933159
