mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,zj18qn4ld2j0s4m
pvalue,0.7572757
gene_accession_id,MGI:3033992
parameter_name,CD11b-high cDC - % of CD45+
gene_symbol,Cldn19
parameter_id,MGP_IMM_129_001
