mouse_life_stage,E12.5
parameter_name,IgD+ mature B cell number
analysis_id,a492927dak231rg
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
pvalue,0.5667333
parameter_id,MGP_PBI_035_001
mouse_strain,C57BL
