gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_LDT_005_001
pvalue,0.2563423
parameter_name,Time mobile dark side
analysis_id,c2507g66met62g6
