mouse_life_stage,Early adult
gene_symbol,Zmynd8
mouse_strain,129SV
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.1252417
gene_accession_id,MGI:1918025
parameter_id,MGP_IMM_007_001
analysis_id,dkm1l6659dm5p03
