parameter_id,MGP_IMM_070_001
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:3046938
analysis_id,8192m20ipy0blq9
pvalue,0.06748011
gene_symbol,Hrnr
mouse_strain,C57BL
mouse_life_stage,Early adult
