gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_005_001_004
pvalue,0.5783418
parameter_name,Bone Mineral Density (excluding skull)
analysis_id,0r11em90jv1q641
