mouse_life_stage,E9.5
parameter_name,Initial response to glucose challenge
parameter_id,IMPC_IPG_011_001
gene_accession_id,MGI:87968
mouse_strain,C57BL
pvalue,0.3918559
analysis_id,51046w851kq3qt1
gene_symbol,Ahcy
