parameter_id,IMPC_CSD_029_001
pvalue,0.1038529
parameter_name,Activity (body position)
mouse_strain,C57BL
gene_accession_id,MGI:2444554
analysis_id,9h8590advl6e1e3
mouse_life_stage,E12.5
gene_symbol,Mapkap1
