parameter_name,Follicular B cells - % of B2 cells
mouse_strain,C57BL
analysis_id,062n6d43856b405
parameter_id,MGP_IMM_048_001
mouse_life_stage,Early adult
pvalue,0.2103873
gene_symbol,Casq1
gene_accession_id,MGI:1309468
