mouse_life_stage,Early adult
gene_accession_id,MGI:104805
gene_symbol,Snrpb2
pvalue,0.5529059
mouse_strain,C57BL
parameter_id,MGP_IMM_028_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
analysis_id,6ob6f5i8c1gt1hw
