parameter_id,MGP_IMM_130_001
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.4440352
gene_symbol,Lurap1
analysis_id,j7q824617993ieg
gene_accession_id,MGI:1915325
parameter_name,CD11b-low cDC - % of CD45+
