parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
pvalue,0.185371
gene_symbol,Mapkap1
analysis_id,955hs9c57n742d7
parameter_name,Transitional 1 B cells - % of CD45+
mouse_life_stage,Early adult
gene_accession_id,MGI:2444554
