mouse_life_stage,E12.5
parameter_id,HMGULA_CBC_015_001
pvalue,0.3942834
gene_accession_id,MGI:1914071
parameter_name,Total cholesterol
mouse_strain,C57BL
gene_symbol,Bcs1l
analysis_id,o1q1470fwiwz23m
