parameter_id,MGP_IMM_089_001
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Ahctf1
analysis_id,df7819y4up8ar5c
gene_accession_id,MGI:1915033
parameter_name,KLRG1+ gd T cells - % of CD45+
pvalue,0.7592202
