mouse_life_stage,Early adult
parameter_id,MGP_PBI_033_001
parameter_name,CD8+ KLRG1+ alpha beta T cell number
gene_accession_id,MGI:2139080
gene_symbol,Dzank1
mouse_strain,C57BL
pvalue,0.4054595
analysis_id,y780a958f4t0gc7
