mouse_life_stage,Early adult
parameter_id,IMPC_ABR_004_001
gene_symbol,Ubxn11
mouse_strain,C57BL
gene_accession_id,MGI:1914836
pvalue,0.2713626
parameter_name,6kHz-evoked ABR Threshold
analysis_id,quo3cq3qft87e59
