pvalue,0.4137033
parameter_name,Total T cell percentage
parameter_id,MGP_PBI_001_001
mouse_strain,C57BL
gene_symbol,Ssr2
mouse_life_stage,Early adult
analysis_id,92k2v1156vqgd93
gene_accession_id,MGI:1913506
