Mouse_strain,C57BL
Analysis_id,2987j74kj0gv4c8
parameter_id,MGP_MLN_072_001
Gene_symbol,Bmi1
mouse_life_stage,Early adult
Parameter_name,KLRG1+ Treg cells - % of CD45+
gene_accession_id,MGI:88174
Pvalue,0.1413376
