parameter_id,MGP_MLN_005_001
gene_symbol,Tiprl
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.8852272
gene_accession_id,MGI:1915087
analysis_id,c3dd5o28t43sjy6
