mouse_strain,C57BL
gene_accession_id,MGI:1336200
parameter_id,IMPC_IMM_046_001
mouse_life_stage,Middle aged adult
analysis_id,839iha90gxdoq98
gene_symbol,Hpca
parameter_name,DN CD44+CD62L- NKT cells
pvalue,0.3249299
