parameter_id,IMPC_CBC_015_001
analysis_id,tp7922xeum0qks0
pvalue,0.145591
parameter_name,Total cholesterol
gene_accession_id,MGI:1917604
mouse_strain,C57BL
gene_symbol,Secisbp2l
mouse_life_stage,Middle aged adult
