mouse_strain,C57BL
pvalue,0.9183097
parameter_name,Prepulse inhibition - PP4
mouse_life_stage,Early adult
analysis_id,68601203w99q31l
gene_accession_id,MGI:1933159
parameter_id,ESLIM_011_001_704
gene_symbol,Rnf114
