pvalue,0.726016
gene_symbol,Kif24
gene_accession_id,MGI:1918345
parameter_id,M-G-P_014_001_010
mouse_strain,C57BL
parameter_name,lens opacity
mouse_life_stage,Early adult
analysis_id,yw778rpp1m48v33
