parameter_id,MGP_IMM_027_001
pvalue,0.1310351
mouse_strain,129SV
gene_symbol,Arpc2
mouse_life_stage,Early adult
analysis_id,2yu78ti533287p3
gene_accession_id,MGI:1923959
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
