parameter_id,IMPC_EYE_016_001
mouse_life_stage,Early adult
gene_symbol,Arpc2
analysis_id,147t2b5yk658ye6
pvalue,0.3814782
gene_accession_id,MGI:1923959
mouse_strain,129SV
parameter_name,Lens
