mouse_life_stage,Early adult
pvalue,0.4049374
parameter_id,HRWLLA_FEA_015_001
parameter_name,Cue Baseline % Freezing Time
analysis_id,o4e88xh4d448w83
mouse_strain,B6J
gene_symbol,Nr0b2
gene_accession_id,MGI:1346344
