parameter_id,MGP_MLN_093_001
gene_accession_id,MGI:104805
analysis_id,p2uujoc82ke0440
gene_symbol,Snrpb2
pvalue,0.4662298
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,KLRG1+ NK cells - % of CD45+
