mouse_life_stage,E18.5
analysis_id,40gj2p4d1u3m7yw
pvalue,0.3156137
gene_accession_id,MGI:1914309
parameter_name,HR
mouse_strain,C57BL
parameter_id,JAXLA_ECG_002_001
gene_symbol,Ola1
