pvalue,0.636976
gene_accession_id,MGI:1922855
parameter_id,IMPC_GRS_009_001
mouse_life_stage,Early adult
analysis_id,35l7m69d931gjyo
parameter_name,Forelimb and hindlimb grip strength measurement mean
gene_symbol,Kdm5b
mouse_strain,C57BL
