mouse_strain,C57BL
parameter_name,Effector CD8+ T cells - % of CD8+
parameter_id,MGP_IMM_014_001
pvalue,0.3744391
mouse_life_stage,Early adult
gene_symbol,Dnajc5b
gene_accession_id,MGI:1913576
analysis_id,468x807d9rue886
