parameter_id,IMPC_HEM_007_001
parameter_name,Mean cell hemoglobin concentration
pvalue,0.195541
gene_symbol,Fgb
mouse_life_stage,E12.5
gene_accession_id,MGI:99501
analysis_id,xy155494m9ipdrk
mouse_strain,C57BL
