mouse_strain,C57BL
analysis_id,6295f2v0x9gh7lh
gene_symbol,Zfp683
gene_accession_id,MGI:3650254
parameter_name,Neutrophils
pvalue,0.1246066
parameter_id,IMPC_IMM_050_001
mouse_life_stage,Early adult
