mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,ZCCHC2
parameter_name,Placenta Morphology
analysis_id,8oh61p0o1v13ct9
pvalue,0.9930664
gene_accession_id,MGI:2444114
parameter_id,IMPC_GPO_002_001
