parameter_id,ESLIM_011_001_704
analysis_id,e84a7c894x3i3sd
mouse_strain,129SV
pvalue,0.4435083
parameter_name,Prepulse inhibition - PP4
gene_symbol,Zmynd8
mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
