parameter_id,ESLIM_011_001_703
mouse_strain,129SV
analysis_id,1d7ak2k6n698imw
gene_accession_id,MGI:1920638
gene_symbol,Bpifa3
mouse_life_stage,Early adult
pvalue,0.3393199
parameter_name,Prepulse inhibition - PP3
