parameter_id,MGP_IMM_100_001
mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,0bb171859y7t31r
gene_accession_id,MGI:1913838
pvalue,0.3620077
gene_symbol,Cmpk1
parameter_name,Resting NK cells - % of CD45+
