parameter_id,ESLIM_007_001_006
gene_symbol,Gpbp1l1
pvalue,0.430151
analysis_id,02569l28ok49u7b
gene_accession_id,MGI:1924360
parameter_name,Periphery distance travelled
mouse_life_stage,Early adult
mouse_strain,C57BL
