mouse_life_stage,Early adult
gene_symbol,Pglyrp3
parameter_id,GMC_906_001_005
analysis_id,m59367w203832gv
pvalue,0.3102509
mouse_strain,C57BL
gene_accession_id,MGI:2685266
parameter_name,Potassium
