mouse_life_stage,Early adult
analysis_id,1h012phx7oy42p4
parameter_id,MGP_PBI_004_001
gene_accession_id,MGI:1913915
parameter_name,CD8+ alpha beta T cell percentage
pvalue,0.4438756
mouse_strain,C57BL
gene_symbol,Msantd3
