gene_accession_id,MGI:2181659
gene_symbol,Tox
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_079_001
pvalue,0.1550479
parameter_name,KLRG1+ Treg cells - % of CD45+
analysis_id,v6tt3lbv488i2qa
