parameter_id,IMPC_CSD_007_001
pvalue,0.3767366
parameter_name,Coat - color - abdomen
mouse_strain,C57BL
analysis_id,4wzla2fe49ld43t
mouse_life_stage,Early adult
gene_accession_id,MGI:1921442
gene_symbol,Arpc5l
