pvalue,0.6070643
parameter_id,IMPC_CBC_006_001
gene_symbol,Mov10
analysis_id,hy895e41i8235ne
gene_accession_id,MGI:97054
parameter_name,Total protein
mouse_strain,C57BL
mouse_life_stage,Early adult
