parameter_id,IMPC_IMM_004_001
gene_accession_id,MGI:1921802
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_name,NKT cells (panel A)
pvalue,0.9022029
gene_symbol,Nipal3
analysis_id,jq6huz5z09b15w4
