parameter_id,IMPC_IMM_073_001
mouse_strain,C57BL
parameter_name,cDCs CD11b Type
pvalue,0.6725922
analysis_id,45yg5yx4fs476t0
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_life_stage,E18.5
