mouse_life_stage,E9.5
analysis_id,107g65pz07kqc20
gene_symbol,Ahcy
gene_accession_id,MGI:87968
parameter_id,MGP_IMM_071_001
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of CD45+
pvalue,0.6694315
