mouse_strain,C57BL
analysis_id,7yy7877rq8khy5b
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
parameter_id,MGP_PBI_008_001
pvalue,0.352077
mouse_life_stage,Early adult
gene_accession_id,MGI:1913576
gene_symbol,Dnajc5b
