parameter_id,MGP_IMM_036_001
mouse_life_stage,E9.5
parameter_name,KLRG1+ NK cells - % of NK cells
gene_accession_id,MGI:1328306
mouse_strain,C57BL
analysis_id,t208514bk714676
gene_symbol,Orc2
pvalue,0.9619154
