mouse_life_stage,Early adult
parameter_id,JAX_OFD_007_001
mouse_strain,C57BL
gene_accession_id,MGI:104805
analysis_id,83h23io79onyjfz
pvalue,0.6306829
parameter_name,Whole arena resting time
gene_symbol,Snrpb2
