mouse_strain,C57BL
gene_symbol,Golm2
parameter_id,MGP_MLN_076_001
pvalue,0.739271
gene_accession_id,MGI:2443129
parameter_name,Naive CD8+ T cells - % of CD45+
analysis_id,hqfd9y18494w281
mouse_life_stage,Early adult
