pvalue,0.8983591
analysis_id,433ldj03rcov8gu
parameter_name,18kHz-evoked ABR Threshold
gene_symbol,SLC17A9
mouse_strain,C57BL
parameter_id,IMPC_ABR_008_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1919107
