mouse_strain,C57BL
analysis_id,1w6p2jy3z4ts281
parameter_name,Hindlimbs - size
parameter_id,JAXLA_CSD_022_001
gene_symbol,Mecom
gene_accession_id,MGI:95457
pvalue,0.5907647
mouse_life_stage,E15.5
