parameter_id,IMPC_CBC_012_001
pvalue,0.5740462
gene_accession_id,MGI:3588214
gene_symbol,Rufy4
parameter_name,Aspartate aminotransferase
analysis_id,5s313j007qed109
mouse_life_stage,Early adult
mouse_strain,C57BL
