mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_006_001_026
parameter_name,Fusion of vertebrae
pvalue,0.3140228
gene_accession_id,MGI:1918345
gene_symbol,Kif24
analysis_id,5l753tpqf9gd188
