parameter_id,ESLIM_001_001_117
gene_accession_id,MGI:88479
mouse_strain,C57BL
analysis_id,87i1fd6ggn65481
parameter_name,eye size
gene_symbol,Cpa3
pvalue,0.06563608
mouse_life_stage,Early adult
